,epoch,Total loss,IC loss,BC loss,f loss,Pr loss,Norm loss,Equi loss
0,1,4.230326919106721,3.253288676219254,0.14950403396071396,0.8275342089267534,0.12044724495946231,1.1155119226735113,0.006615060128693934
1,2,524.7019746829226,5.272120753737804,74.48042435205227,444.9494295771325,0.0,3.2785226299442893,0.023219074510552107
2,3,5.217777630591106,3.056512063648604,0.2972382551642253,1.864027311778277,0.0,0.6921515807513352,0.004396095372051581
3,4,3.3639157553189256,3.1637883109866185,0.029415884734693015,0.17071155959761442,0.009649459240327327,0.9434330732878949,0.005679858680520376
4,5,3.335052275122123,3.1632020548146538,0.024607275804845875,0.14724294450262373,0.009019439955308456,0.9431752246756017,0.005706131751259924
5,6,3.2138369471690162,3.174726527054992,0.004266908835497653,0.03484351127852642,0.002992457914571943,0.9575089683140446,0.005541888827836943
6,7,3.208328400841002,3.1830389270560047,0.0031307321974860026,0.02215874158751149,0.0016277369650803052,0.9658131157907432,0.00534856041376321
7,8,3.2077792711764697,3.1849883093792233,0.002963977185127117,0.019826984612119024,0.0014080728929212803,0.9676891093156402,0.005302179327010492
8,9,3.2072106528754736,3.1863002291987987,0.0028070054551613895,0.018103418221513526,0.001236434749290064,0.9689037360514662,0.005270925081878137
9,10,3.2055854981396776,3.188300257080391,0.0024065675786091585,0.014878673480677286,0.0008933611258104591,0.97062448127905,0.0052231653168068595
10,11,3.2020597197446774,3.189898126090802,0.0016228311410352704,0.010538762512839724,0.0004355996011885054,0.9716292211021252,0.0051834974761098655
11,12,3.1956221827499154,3.1884983073960185,0.000446995808013275,0.006676879545883716,4.7996537978697193e-05,0.9691763520854515,0.005206361721989069
12,13,3.190706592869264,3.1772820400862556,0.0004566270976777876,0.01296792568533077,0.0001234431054616873,0.9566062501510606,0.00525626619290449
13,14,3.1901358557240456,3.178063464204233,0.0003813222882100736,0.01169106923160265,6.464564062274527e-05,0.9581430356387418,0.005243259167698167
14,15,3.189768374106872,3.176630362336708,0.00048494743520076817,0.01265306433496356,0.00012048122252468316,0.9573439430289656,0.005229693120726446
15,16,3.1896743909618226,3.1758376669469937,0.0005317837861970918,0.013304940228632222,0.00013307379584761184,0.95660072960975,0.005214601938865542
16,17,3.189402518735843,3.174063405628075,0.0006227687380116326,0.014716344369756326,0.00015851362007003437,0.9551065211417753,0.0051529526839166435
17,18,3.1888990652678215,3.171532853148352,0.0007247133871089142,0.0166414987323607,0.00017753480518450612,0.9532444989218342,0.005012393098588797
18,19,3.1880031443373738,3.168207302507545,0.000806628072903448,0.01898921375692562,0.00018099259478667024,0.95137121980708,0.004731487794294133
19,20,3.1867597081453427,3.1654022118505303,0.0007865697648925678,0.020570926529919525,0.00013934643172443232,0.9503454029372591,0.004362590785249877
20,21,3.1854316071220996,3.162847460902479,0.000694689179080838,0.021889457040540038,0.00015537980475829796,0.949936890734742,0.004008677539733078
21,22,3.1847000043604314,3.16203611482122,0.000575571120749387,0.022088318418461726,8.90785408890991e-05,0.949164126740597,0.0038184748155756917
22,23,3.184649047444934,3.15913611054004,0.0006367428638369671,0.02487619404105721,0.00015921121918265014,0.9468270837739282,0.0037206055389746593
23,24,3.1845333801789657,3.1614582222434553,0.0005490707231644958,0.02252608721234575,0.00013695688850388077,0.949463631749835,0.0037609159785556043
24,25,3.1845114099538767,3.161330603928759,0.0005509855331933594,0.02262982049192424,0.0001226999738299253,0.9489362561202007,0.0037810397190704993
25,26,3.1844797112320404,3.161144009219522,0.0005541272819096579,0.02278157473060868,0.00011721443993929182,0.9485279086330463,0.0037926249463514847
26,27,3.184276746627257,3.1601560667309716,0.0005704266644478491,0.02355025323183739,9.82756296952545e-05,0.94660906535832,0.0038536350100224328
27,28,3.1838541585654316,3.15843637328035,0.0005920773879094776,0.02482570789717175,8.138959208612244e-05,0.943703508661205,0.003960052384110577
28,29,3.1824122426198787,3.153665621622837,0.0005848997741672469,0.028161721222874553,6.338998327834733e-05,0.9368995819945554,0.004256313312533477
29,30,3.1970720314753924,3.142594348721019,0.0031889099086641606,0.05128877284570907,0.0024654476961878907,0.9341480506364634,0.005887691894942792
30,31,3.179433335909296,3.146260436870788,0.0003820350754553731,0.032790863963052565,6.587753705496549e-05,0.9290049516800669,0.0047845643558265556
31,32,3.292943156156951,3.146137117179053,0.017907741362069962,0.128898297615828,0.009254952083127273,0.949383230399637,0.0068557058908786505
32,33,3.1784122936475327,3.143115568048915,0.0003435577759638337,0.034953167822654334,0.00011370745781205885,0.926650108802406,0.005070396079576562
33,34,3.1769148125397857,3.1396260077041775,0.00034017230026179413,0.036948632535346325,8.760490348272057e-05,0.9226796875382577,0.005338025114584287
34,35,3.176291806852301,3.1384294351207007,0.00044253907838280083,0.03741983265321737,0.0001941830565655538,0.9225735037975061,0.005608747387091528
35,36,3.1757081018694513,3.135418123652991,0.00039561176798632745,0.0398943664484741,9.700932038682211e-05,0.9189462192754866,0.005347145741648386
36,37,3.1755467300110145,3.1340168864375153,0.0004350230775444779,0.04109482049595491,0.0001361115079028592,0.9185137963513342,0.00535731375749813
37,38,3.1754559092842465,3.1331691196812903,0.0004465088014938712,0.0418402808014622,0.00014458377998422995,0.9178214989080813,0.005289740980492722
38,39,3.1753671497152247,3.1318005492389407,0.0004734644118935159,0.043093136064390775,0.00015426985935325472,0.9172368474953786,0.005185711319187479
39,40,3.175214123209189,3.1305329740691623,0.0005113275646876077,0.04416982157533878,0.00015791740076784655,0.9162749057729828,0.005165871780819594
